what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457421212643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457421212940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457421213190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457421213409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457421213581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457421213768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457421213971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457421214206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1457421214409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421215909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421224487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421247364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421298897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421305757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421314148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421318507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421589840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421608388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421714023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421716226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421716883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457421832345
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1457421837158
