what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1444759900262
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1444759900356
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1444759900746
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1444759900762
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1444759901684
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1444759902731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444759903387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444759911170
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759912764
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759913514
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759913780
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759914014
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1444759914952
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1444759914999
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1444759915030
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1444759915046
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759917031
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759917671
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759917984
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759918359
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759918578
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759918718
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759918906
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1444759919093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444759925782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444759928501
